"observationDay","team","cumPos"
2020-09-01,"NYJ",0
2020-09-01,"PHI",0
2020-09-01,"PIT",0
2020-09-01,"SEA",0
2020-09-01,"SF",0
2020-09-01,"TB",0
2020-09-01,"TEN",0
2020-09-01,"WAS",0
2020-09-02,"ARI",0
2020-09-02,"ATL",0
2020-09-02,"BAL",0
2020-09-02,"BUF",0
2020-09-02,"CAR",0
2020-09-02,"CHI",0
2020-09-02,"CIN",0
2020-09-02,"CLE",0
2020-09-02,"DAL",0
2020-09-02,"DEN",0
2020-09-02,"DET",0
2020-09-02,"GB",0
2020-09-02,"HOU",0
2020-09-02,"IND",0
2020-09-02,"JAX",0
2020-09-02,"KC",0
2020-09-02,"LAC",0
2020-09-02,"LAR",0
2020-09-02,"LV",0
2020-09-02,"MIA",0
2020-09-02,"MIN",0
2020-09-02,"NE",0
2020-09-02,"NO",0
2020-09-02,"NYG",0
2020-09-02,"NYJ",0
2020-09-02,"PHI",0
2020-09-02,"PIT",0
2020-09-02,"SEA",0
2020-09-02,"SF",0
2020-09-02,"TB",0
2020-09-02,"TEN",0
2020-09-02,"WAS",0
2020-09-03,"ARI",0
2020-09-03,"ATL",0
2020-09-03,"BAL",0
2020-09-03,"BUF",0
2020-09-03,"CAR",0
2020-09-03,"CHI",0
2020-09-03,"CIN",0
2020-09-03,"CLE",0
2020-09-03,"DAL",0
2020-09-03,"DEN",0
2020-09-03,"DET",0
2020-09-03,"GB",0
2020-09-03,"HOU",0
2020-09-03,"IND",0
2020-09-03,"JAX",0
2020-09-03,"KC",0
2020-09-03,"LAC",0
2020-09-03,"LAR",0
2020-09-03,"LV",0
2020-09-03,"MIA",0
2020-09-03,"MIN",0
2020-09-03,"NE",0
2020-09-03,"NO",0
2020-09-03,"NYG",0
2020-09-03,"NYJ",0
2020-09-03,"PHI",0
2020-09-03,"PIT",0
2020-09-03,"SEA",0
2020-09-03,"SF",0
2020-09-03,"TB",0
2020-09-03,"TEN",0
2020-09-03,"WAS",0
2020-09-04,"ARI",0
2020-09-04,"ATL",0
2020-09-04,"BAL",0
2020-09-04,"BUF",0
2020-09-04,"CAR",0
2020-09-04,"CHI",0
2020-09-04,"CIN",0
2020-09-04,"CLE",0
2020-09-04,"DAL",0
2020-09-04,"DEN",0
2020-09-04,"DET",0
2020-09-04,"GB",0
2020-09-04,"HOU",0
2020-09-04,"IND",0
2020-09-04,"JAX",0
2020-09-04,"KC",0
2020-09-04,"LAC",0
2020-09-04,"LAR",0
2020-09-04,"LV",0
2020-09-04,"MIA",0
2020-09-04,"MIN",0
2020-09-04,"NE",0
2020-09-04,"NO",0
2020-09-04,"NYG",0
2020-09-04,"NYJ",0
2020-09-04,"PHI",0
2020-09-04,"PIT",0
2020-09-04,"SEA",0
2020-09-04,"SF",0
2020-09-04,"TB",0
2020-09-04,"TEN",0
2020-09-04,"WAS",0
2020-09-05,"ARI",0
2020-09-05,"ATL",0
2020-09-05,"BAL",0
2020-09-05,"BUF",0
2020-09-05,"CAR",0
2020-09-05,"CHI",0
2020-09-05,"CIN",0
2020-09-05,"CLE",0
2020-09-05,"DAL",0
2020-09-05,"DEN",0
2020-09-05,"DET",0
2020-09-05,"GB",0
2020-09-05,"HOU",0
2020-09-05,"IND",0
2020-09-05,"JAX",0
2020-09-05,"KC",0
2020-09-05,"LAC",0
2020-09-05,"LAR",0
2020-09-05,"LV",0
2020-09-05,"MIA",0
2020-09-05,"MIN",0
2020-09-05,"NE",0
2020-09-05,"NO",0
2020-09-05,"NYG",0
2020-09-05,"NYJ",0
2020-09-05,"PHI",0
2020-09-05,"PIT",0
2020-09-05,"SEA",0
2020-09-05,"SF",0
2020-09-05,"TB",0
2020-09-05,"TEN",0
2020-09-05,"WAS",0
2020-09-06,"ARI",0
2020-09-06,"ATL",0
2020-09-06,"BAL",0
2020-09-06,"BUF",0
2020-09-06,"CAR",0
2020-09-06,"CHI",0
2020-09-06,"CIN",0
2020-09-06,"CLE",0
2020-09-06,"DAL",0
2020-09-06,"DEN",0
2020-09-06,"DET",0
2020-09-06,"GB",0
2020-09-06,"HOU",0
2020-09-06,"IND",0
2020-09-06,"JAX",0
2020-09-06,"KC",0
2020-09-06,"LAC",0
2020-09-06,"LAR",0
2020-09-06,"LV",0
2020-09-06,"MIA",0
2020-09-06,"MIN",0
2020-09-06,"NE",0
2020-09-06,"NO",0
2020-09-06,"NYG",0
2020-09-06,"NYJ",0
2020-09-06,"PHI",0
2020-09-06,"PIT",0
2020-09-06,"SEA",0
2020-09-06,"SF",0
2020-09-06,"TB",0
2020-09-06,"TEN",0
2020-09-06,"WAS",0
2020-09-07,"ARI",0
2020-09-07,"ATL",0
2020-09-07,"BAL",0
2020-09-07,"BUF",0
2020-09-07,"CAR",0
2020-09-07,"CHI",0
2020-09-07,"CIN",0
2020-09-07,"CLE",0
2020-09-07,"DAL",0
2020-09-07,"DEN",0
2020-09-07,"DET",0
2020-09-07,"GB",0
2020-09-07,"HOU",0
2020-09-07,"IND",0
2020-09-07,"JAX",0
2020-09-07,"KC",0
2020-09-07,"LAC",0
2020-09-07,"LAR",0
2020-09-07,"LV",0
2020-09-07,"MIA",0
2020-09-07,"MIN",0
2020-09-07,"NE",0
2020-09-07,"NO",0
2020-09-07,"NYG",0
2020-09-07,"NYJ",0
2020-09-07,"PHI",0
2020-09-07,"PIT",0
2020-09-07,"SEA",0
2020-09-07,"SF",0
2020-09-07,"TB",0
2020-09-07,"TEN",0
2020-09-07,"WAS",0
2020-09-08,"ARI",0
2020-09-08,"ATL",0
2020-09-08,"BAL",0
2020-09-08,"BUF",0
2020-09-08,"CAR",0
2020-09-08,"CHI",0
2020-09-08,"CIN",0
2020-09-08,"CLE",0
2020-09-08,"DAL",0
2020-09-08,"DEN",0
2020-09-08,"DET",0
2020-09-08,"GB",0
2020-09-08,"HOU",0
2020-09-08,"IND",0
2020-09-08,"JAX",0
2020-09-08,"KC",0
2020-09-08,"LAC",0
2020-09-08,"LAR",0
2020-09-08,"LV",0
2020-09-08,"MIA",0
2020-09-08,"MIN",0
2020-09-08,"NE",0
2020-09-08,"NO",0
2020-09-08,"NYG",0
2020-09-08,"NYJ",0
2020-09-08,"PHI",0
2020-09-08,"PIT",0
2020-09-08,"SEA",0
2020-09-08,"SF",0
2020-09-08,"TB",0
2020-09-08,"TEN",0
2020-09-08,"WAS",0
2020-09-09,"ARI",0
2020-09-09,"ATL",0
2020-09-09,"BAL",0
2020-09-09,"BUF",0
2020-09-09,"CAR",0
2020-09-09,"CHI",0
2020-09-09,"CIN",0
2020-09-09,"CLE",0
2020-09-09,"DAL",0
2020-09-09,"DEN",0
2020-09-09,"DET",0
2020-09-09,"GB",0
2020-09-09,"HOU",0
2020-09-09,"IND",0
2020-09-09,"JAX",0
2020-09-09,"KC",0
2020-09-09,"LAC",0
2020-09-09,"LAR",0
2020-09-09,"LV",0
2020-09-09,"MIA",0
2020-09-09,"MIN",0
2020-09-09,"NE",0
2020-09-09,"NO",0
2020-09-09,"NYG",0
2020-09-09,"NYJ",0
2020-09-09,"PHI",0
2020-09-09,"PIT",0
2020-09-09,"SEA",0
2020-09-09,"SF",0
2020-09-09,"TB",0
2020-09-09,"TEN",0
2020-09-09,"WAS",0
2020-09-10,"ARI",0
2020-09-10,"ATL",0
2020-09-10,"BAL",0
2020-09-10,"BUF",0
2020-09-10,"CAR",0
2020-09-10,"CHI",0
2020-09-10,"CIN",0
2020-09-10,"CLE",0
2020-09-10,"DAL",0
2020-09-10,"DEN",0
2020-09-10,"DET",0
2020-09-10,"GB",0
2020-09-10,"HOU",0
2020-09-10,"IND",0
2020-09-10,"JAX",0
2020-09-10,"LAC",0
2020-09-10,"LAR",0
2020-09-10,"LV",0
2020-09-10,"MIA",0
2020-09-10,"MIN",0
2020-09-10,"NE",0
2020-09-10,"NO",0
2020-09-10,"NYG",0
2020-09-10,"NYJ",0
2020-09-10,"PHI",0
2020-09-10,"PIT",0
2020-09-10,"SEA",0
2020-09-10,"SF",0
2020-09-10,"TB",0
2020-09-10,"TEN",0
2020-09-10,"WAS",0
2020-09-10,"KC",0
2020-09-11,"ARI",0
2020-09-11,"ATL",0
2020-09-11,"BAL",0
2020-09-11,"BUF",0
2020-09-11,"CAR",0
2020-09-11,"CHI",0
2020-09-11,"CIN",0
2020-09-11,"CLE",0
2020-09-11,"DAL",0
2020-09-11,"DEN",0
2020-09-11,"DET",0
2020-09-11,"GB",0
2020-09-11,"HOU",0
2020-09-11,"IND",0
2020-09-11,"JAX",0
2020-09-11,"KC",0
2020-09-11,"LAC",0
2020-09-11,"LAR",0
2020-09-11,"LV",0
2020-09-11,"MIA",0
2020-09-11,"MIN",0
2020-09-11,"NE",0
2020-09-11,"NO",0
2020-09-11,"NYG",0
2020-09-11,"NYJ",0
2020-09-11,"PHI",0
2020-09-11,"PIT",0
2020-09-11,"SEA",0
2020-09-11,"SF",0
2020-09-11,"TB",0
2020-09-11,"TEN",0
2020-09-11,"WAS",0
2020-09-12,"ARI",0
2020-09-12,"ATL",0
2020-09-12,"BAL",0
2020-09-12,"BUF",0
2020-09-12,"CAR",0
2020-09-12,"CHI",0
2020-09-12,"CIN",0
2020-09-12,"CLE",0
2020-09-12,"DAL",0
2020-09-12,"DEN",0
2020-09-12,"DET",0
2020-09-12,"GB",0
2020-09-12,"HOU",0
2020-09-12,"IND",0
2020-09-12,"JAX",0
2020-09-12,"KC",0
2020-09-12,"LAC",0
2020-09-12,"LAR",0
2020-09-12,"LV",0
2020-09-12,"MIA",0
2020-09-12,"MIN",0
2020-09-12,"NE",0
2020-09-12,"NO",0
2020-09-12,"NYG",0
2020-09-12,"NYJ",0
2020-09-12,"PHI",0
2020-09-12,"PIT",0
2020-09-12,"SEA",0
2020-09-12,"SF",0
2020-09-12,"TB",0
2020-09-12,"TEN",0
2020-09-12,"WAS",0
2020-09-13,"CIN",0
2020-09-13,"CLE",0
2020-09-13,"DEN",0
2020-09-13,"HOU",0
2020-09-13,"JAX",0
2020-09-13,"KC",0
2020-09-13,"LV",0
2020-09-13,"NYG",0
2020-09-13,"PIT",0
2020-09-13,"TB",0
2020-09-13,"TEN",0
2020-09-13,"WAS",0
2020-09-13,"ARI",0
2020-09-13,"ATL",0
2020-09-13,"BAL",0
2020-09-13,"BUF",0
2020-09-13,"CAR",0
2020-09-13,"CHI",0
2020-09-13,"DAL",0
2020-09-13,"DET",0
2020-09-13,"GB",0
2020-09-13,"IND",0
2020-09-13,"LAC",0
2020-09-13,"LAR",0
2020-09-13,"MIA",0
2020-09-13,"MIN",0
2020-09-13,"NE",0
2020-09-13,"NO",0
2020-09-13,"NYJ",0
2020-09-13,"PHI",0
2020-09-13,"SEA",0
2020-09-13,"SF",0
2020-09-14,"ARI",0
2020-09-14,"ATL",0
2020-09-14,"BAL",0
2020-09-14,"BUF",0
2020-09-14,"CAR",0
2020-09-14,"CHI",0
2020-09-14,"CIN",0
2020-09-14,"CLE",0
2020-09-14,"DAL",0
2020-09-14,"DET",0
2020-09-14,"GB",0
2020-09-14,"HOU",0
2020-09-14,"IND",0
2020-09-14,"JAX",0
2020-09-14,"KC",0
2020-09-14,"LAC",0
2020-09-14,"LAR",0
2020-09-14,"LV",0
2020-09-14,"MIA",0
2020-09-14,"MIN",0
2020-09-14,"NE",0
2020-09-14,"NO",0
2020-09-14,"NYJ",0
2020-09-14,"PHI",0
2020-09-14,"SEA",0
2020-09-14,"SF",0
2020-09-14,"TB",0
2020-09-14,"TEN",0
2020-09-14,"WAS",0
2020-09-14,"DEN",0
2020-09-14,"NYG",0
2020-09-14,"PIT",0
2020-09-15,"ARI",0
2020-09-15,"ATL",0
2020-09-15,"BAL",0
2020-09-15,"BUF",0
2020-09-15,"CAR",0
2020-09-15,"CHI",0
2020-09-15,"CIN",0
2020-09-15,"CLE",0
2020-09-15,"DAL",0
2020-09-15,"DEN",0
2020-09-15,"DET",0
2020-09-15,"GB",0
2020-09-15,"HOU",0
2020-09-15,"IND",0
2020-09-15,"JAX",0
2020-09-15,"KC",0
2020-09-15,"LAC",0
2020-09-15,"LAR",0
2020-09-15,"LV",0
2020-09-15,"MIA",0
2020-09-15,"MIN",0
2020-09-15,"NE",0
2020-09-15,"NO",0
2020-09-15,"NYG",0
2020-09-15,"NYJ",0
2020-09-15,"PHI",0
2020-09-15,"PIT",0
2020-09-15,"SEA",0
2020-09-15,"SF",0
2020-09-15,"TB",0
2020-09-15,"TEN",0
2020-09-15,"WAS",0
2020-09-16,"ARI",0
2020-09-16,"ATL",0
2020-09-16,"BAL",0
2020-09-16,"BUF",0
2020-09-16,"CAR",0
2020-09-16,"CHI",0
2020-09-16,"CIN",0
2020-09-16,"CLE",0
2020-09-16,"DAL",0
2020-09-16,"DEN",0
2020-09-16,"DET",0
2020-09-16,"GB",0
2020-09-16,"HOU",0
2020-09-16,"IND",0
2020-09-16,"JAX",0
2020-09-16,"KC",0
2020-09-16,"LAC",0
2020-09-16,"LAR",0
2020-09-16,"LV",0
2020-09-16,"MIA",0
2020-09-16,"MIN",0
2020-09-16,"NE",0
2020-09-16,"NO",0
2020-09-16,"NYG",0
2020-09-16,"NYJ",0
2020-09-16,"PHI",0
2020-09-16,"PIT",0
2020-09-16,"SEA",0
2020-09-16,"SF",0
2020-09-16,"TB",0
2020-09-16,"TEN",0
2020-09-16,"WAS",0
2020-09-17,"ARI",0
2020-09-17,"ATL",0
2020-09-17,"BAL",0
2020-09-17,"BUF",0
2020-09-17,"CAR",0
2020-09-17,"CHI",0
2020-09-17,"CIN",0
2020-09-17,"DAL",0
2020-09-17,"DEN",0
2020-09-17,"DET",0
2020-09-17,"GB",0
2020-09-17,"HOU",0
2020-09-17,"IND",0
2020-09-17,"JAX",0
2020-09-17,"KC",0
2020-09-17,"LAC",0
2020-09-17,"LAR",0
2020-09-17,"LV",0
2020-09-17,"MIA",0
2020-09-17,"MIN",0
2020-09-17,"NE",0
2020-09-17,"NO",0
2020-09-17,"NYG",0
2020-09-17,"NYJ",0
2020-09-17,"PHI",0
2020-09-17,"PIT",0
2020-09-17,"SEA",0
2020-09-17,"SF",0
2020-09-17,"TB",0
2020-09-17,"TEN",0
2020-09-17,"WAS",0
2020-09-17,"CLE",0
2020-09-18,"ARI",0
2020-09-18,"ATL",0
2020-09-18,"BAL",0
2020-09-18,"BUF",0
2020-09-18,"CAR",0
2020-09-18,"CHI",0
2020-09-18,"CIN",0
2020-09-18,"CLE",0
2020-09-18,"DAL",0
2020-09-18,"DEN",0
2020-09-18,"DET",0
2020-09-18,"GB",0
2020-09-18,"HOU",0
2020-09-18,"IND",0
2020-09-18,"JAX",0
2020-09-18,"KC",0
2020-09-18,"LAC",0
2020-09-18,"LAR",0
2020-09-18,"LV",0
2020-09-18,"MIA",0
2020-09-18,"MIN",0
2020-09-18,"NE",0
2020-09-18,"NO",0
2020-09-18,"NYG",0
2020-09-18,"NYJ",0
2020-09-18,"PHI",0
2020-09-18,"PIT",0
2020-09-18,"SEA",0
2020-09-18,"SF",0
2020-09-18,"TB",0
2020-09-18,"TEN",0
2020-09-18,"WAS",0
2020-09-19,"ARI",0
2020-09-19,"ATL",0
2020-09-19,"BAL",0
2020-09-19,"BUF",0
2020-09-19,"CAR",0
2020-09-19,"CHI",0
2020-09-19,"CIN",0
2020-09-19,"CLE",0
2020-09-19,"DAL",0
2020-09-19,"DEN",0
2020-09-19,"DET",0
2020-09-19,"GB",0
2020-09-19,"HOU",0
2020-09-19,"IND",0
2020-09-19,"JAX",0
2020-09-19,"KC",0
2020-09-19,"LAC",0
2020-09-19,"LAR",0
2020-09-19,"LV",0
2020-09-19,"MIA",0
2020-09-19,"MIN",0
2020-09-19,"NE",0
2020-09-19,"NO",0
2020-09-19,"NYG",0
2020-09-19,"NYJ",0
2020-09-19,"PHI",0
2020-09-19,"PIT",0
2020-09-19,"SEA",0
2020-09-19,"SF",0
2020-09-19,"TB",0
2020-09-19,"TEN",0
2020-09-19,"WAS",0
2020-09-20,"CAR",0
2020-09-20,"CIN",0
2020-09-20,"CLE",0
2020-09-20,"JAX",0
2020-09-20,"LV",0
2020-09-20,"MIA",0
2020-09-20,"NO",0
2020-09-20,"SF",0
2020-09-20,"ARI",0
2020-09-20,"ATL",0
2020-09-20,"BAL",0
2020-09-20,"BUF",0
2020-09-20,"CHI",0
2020-09-20,"DAL",0
2020-09-20,"DEN",0
2020-09-20,"DET",0
2020-09-20,"GB",0
2020-09-20,"HOU",0
2020-09-20,"IND",0
2020-09-20,"KC",0
2020-09-20,"LAC",0
2020-09-20,"LAR",0
2020-09-20,"MIN",0
2020-09-20,"NE",0
2020-09-20,"NYG",0
2020-09-20,"NYJ",0
2020-09-20,"PHI",0
2020-09-20,"PIT",0
2020-09-20,"SEA",0
2020-09-20,"TB",0
2020-09-20,"TEN",0
2020-09-20,"WAS",0
2020-09-21,"ARI",0
2020-09-21,"ATL",0
2020-09-21,"BAL",0
2020-09-21,"BUF",0
2020-09-21,"CAR",0
2020-09-21,"CHI",0
2020-09-21,"CIN",0
2020-09-21,"CLE",0
2020-09-21,"DAL",0
2020-09-21,"DEN",0
2020-09-21,"DET",0
2020-09-21,"GB",0
2020-09-21,"HOU",0
2020-09-21,"IND",0
2020-09-21,"JAX",0
2020-09-21,"KC",0
2020-09-21,"LAC",0
2020-09-21,"LAR",0
2020-09-21,"MIA",0
2020-09-21,"MIN",0
2020-09-21,"NE",0
2020-09-21,"NYG",0
2020-09-21,"NYJ",0
2020-09-21,"PHI",0
2020-09-21,"PIT",0
2020-09-21,"SEA",0
2020-09-21,"SF",0
2020-09-21,"TB",0
2020-09-21,"TEN",0
2020-09-21,"WAS",0
2020-09-21,"LV",0
2020-09-21,"NO",0
2020-09-22,"ARI",0
2020-09-22,"ATL",0
2020-09-22,"BAL",0
2020-09-22,"BUF",0
2020-09-22,"CAR",0
2020-09-22,"CHI",0
2020-09-22,"CIN",0
2020-09-22,"CLE",0
2020-09-22,"DAL",0
2020-09-22,"DEN",0
2020-09-22,"DET",0
2020-09-22,"GB",0
2020-09-22,"HOU",0
2020-09-22,"IND",0
2020-09-22,"JAX",0
2020-09-22,"KC",0
2020-09-22,"LAC",0
2020-09-22,"LAR",0
2020-09-22,"LV",0
2020-09-22,"MIA",0
2020-09-22,"MIN",0
2020-09-22,"NE",0
2020-09-22,"NO",0
2020-09-22,"NYG",0
2020-09-22,"NYJ",0
2020-09-22,"PHI",0
2020-09-22,"PIT",0
2020-09-22,"SEA",0
2020-09-22,"SF",0
2020-09-22,"TB",0
2020-09-22,"TEN",0
2020-09-22,"WAS",0
2020-09-23,"ARI",0
2020-09-23,"ATL",0
2020-09-23,"BAL",0
2020-09-23,"BUF",0
2020-09-23,"CAR",0
2020-09-23,"CHI",0
2020-09-23,"CIN",0
2020-09-23,"CLE",0
2020-09-23,"DAL",0
2020-09-23,"DEN",0
2020-09-23,"DET",0
2020-09-23,"GB",0
2020-09-23,"HOU",0
2020-09-23,"IND",0
2020-09-23,"JAX",0
2020-09-23,"KC",0
2020-09-23,"LAC",0
2020-09-23,"LAR",0
2020-09-23,"LV",0
2020-09-23,"MIA",0
2020-09-23,"MIN",0
2020-09-23,"NE",0
2020-09-23,"NO",0
2020-09-23,"NYG",0
2020-09-23,"NYJ",0
2020-09-23,"PHI",0
2020-09-23,"PIT",0
2020-09-23,"SEA",0
2020-09-23,"SF",0
2020-09-23,"TB",0
2020-09-23,"TEN",0
2020-09-23,"WAS",0
2020-09-24,"ARI",0
2020-09-24,"ATL",0
2020-09-24,"BAL",0
2020-09-24,"BUF",0
2020-09-24,"CAR",0
2020-09-24,"CHI",0
2020-09-24,"CIN",0
2020-09-24,"CLE",0
2020-09-24,"DAL",0
2020-09-24,"DEN",0
2020-09-24,"DET",0
2020-09-24,"GB",0
2020-09-24,"HOU",0
2020-09-24,"IND",0
2020-09-24,"KC",0
2020-09-24,"LAC",0
2020-09-24,"LAR",0
2020-09-24,"LV",0
2020-09-24,"MIN",0
2020-09-24,"NE",0
2020-09-24,"NO",0
2020-09-24,"NYG",0
2020-09-24,"NYJ",0
2020-09-24,"PHI",0
2020-09-24,"PIT",0
2020-09-24,"SEA",0
2020-09-24,"SF",0
2020-09-24,"TB",0
2020-09-24,"TEN",0
2020-09-24,"WAS",0
2020-09-24,"JAX",0
2020-09-24,"MIA",0
2020-09-25,"ARI",0
2020-09-25,"ATL",0
2020-09-25,"BAL",0
2020-09-25,"BUF",0
2020-09-25,"CAR",0
2020-09-25,"CHI",0
2020-09-25,"CIN",0
2020-09-25,"CLE",0
2020-09-25,"DAL",0
2020-09-25,"DEN",0
2020-09-25,"DET",0
2020-09-25,"GB",0
2020-09-25,"HOU",0
2020-09-25,"IND",0
2020-09-25,"JAX",0
2020-09-25,"KC",0
2020-09-25,"LAC",0
2020-09-25,"LAR",0
2020-09-25,"LV",0
2020-09-25,"MIA",0
2020-09-25,"MIN",0
2020-09-25,"NE",0
2020-09-25,"NO",0
2020-09-25,"NYG",0
2020-09-25,"NYJ",0
2020-09-25,"PHI",0
2020-09-25,"PIT",0
2020-09-25,"SEA",0
2020-09-25,"SF",0
2020-09-25,"TB",0
2020-09-25,"TEN",0
2020-09-25,"WAS",0
2020-09-26,"ARI",0
2020-09-26,"ATL",0
2020-09-26,"BAL",0
2020-09-26,"BUF",0
2020-09-26,"CAR",0
2020-09-26,"CHI",0
2020-09-26,"CIN",0
2020-09-26,"CLE",0
2020-09-26,"DAL",0
2020-09-26,"DEN",0
2020-09-26,"DET",0
2020-09-26,"GB",0
2020-09-26,"HOU",0
2020-09-26,"IND",0
2020-09-26,"JAX",0
2020-09-26,"KC",0
2020-09-26,"LAC",0
2020-09-26,"LAR",0
2020-09-26,"LV",0
2020-09-26,"MIA",0
2020-09-26,"MIN",0
2020-09-26,"NE",0
2020-09-26,"NO",0
2020-09-26,"NYG",0
2020-09-26,"NYJ",0
2020-09-26,"PHI",0
2020-09-26,"PIT",0
2020-09-26,"SEA",0
2020-09-26,"SF",0
2020-09-26,"TB",0
2020-09-26,"TEN",0
2020-09-26,"WAS",0
2020-09-27,"BAL",0
2020-09-27,"HOU",0
2020-09-27,"JAX",0
2020-09-27,"KC",0
2020-09-27,"MIA",0
2020-09-27,"NYJ",0
2020-09-27,"SF",0
2020-09-27,"ARI",0
2020-09-27,"ATL",0
2020-09-27,"BUF",0
2020-09-27,"CAR",0
2020-09-27,"CHI",0
2020-09-27,"CIN",0
2020-09-27,"CLE",0
2020-09-27,"DAL",0
2020-09-27,"DEN",0
2020-09-27,"DET",0
2020-09-27,"GB",0
2020-09-27,"IND",0
2020-09-27,"LAC",0
2020-09-27,"LAR",0
2020-09-27,"LV",0
2020-09-27,"MIN",0
2020-09-27,"NE",0
2020-09-27,"NO",0
2020-09-27,"NYG",0
2020-09-27,"PHI",0
2020-09-27,"PIT",0
2020-09-27,"SEA",0
2020-09-27,"TB",0
2020-09-27,"TEN",0
2020-09-27,"WAS",0
2020-09-28,"ARI",0
2020-09-28,"ATL",0
2020-09-28,"BUF",0
2020-09-28,"CAR",0
2020-09-28,"CHI",0
2020-09-28,"CIN",0
2020-09-28,"CLE",0
2020-09-28,"DAL",0
2020-09-28,"DEN",0
2020-09-28,"DET",0
2020-09-28,"GB",0
2020-09-28,"HOU",0
2020-09-28,"IND",0
2020-09-28,"JAX",0
2020-09-28,"LAC",0
2020-09-28,"LAR",0
2020-09-28,"LV",0
2020-09-28,"MIA",0
2020-09-28,"MIN",0
2020-09-28,"NE",0
2020-09-28,"NO",0
2020-09-28,"NYG",0
2020-09-28,"NYJ",0
2020-09-28,"PHI",0
2020-09-28,"PIT",0
2020-09-28,"SEA",0
2020-09-28,"SF",0
2020-09-28,"TB",0
2020-09-28,"TEN",0
2020-09-28,"WAS",0
2020-09-28,"BAL",0
2020-09-28,"KC",0
2020-09-29,"ARI",0
2020-09-29,"ATL",0
2020-09-29,"BAL",0
2020-09-29,"BUF",0
2020-09-29,"CAR",0
2020-09-29,"CHI",0
2020-09-29,"CIN",0
2020-09-29,"CLE",0
2020-09-29,"DAL",0
2020-09-29,"DEN",0
2020-09-29,"DET",0
2020-09-29,"GB",0
2020-09-29,"HOU",0
2020-09-29,"IND",0
2020-09-29,"JAX",0
2020-09-29,"KC",0
2020-09-29,"LAC",0
2020-09-29,"LAR",0
2020-09-29,"LV",0
2020-09-29,"MIA",0
2020-09-29,"MIN",0
2020-09-29,"NE",0
2020-09-29,"NO",0
2020-09-29,"NYG",0
2020-09-29,"NYJ",0
2020-09-29,"PHI",0
2020-09-29,"PIT",0
2020-09-29,"SEA",0
2020-09-29,"SF",0
2020-09-29,"TB",0
2020-09-29,"TEN",0
2020-09-29,"WAS",0
2020-09-30,"ARI",0
2020-09-30,"ATL",0
2020-09-30,"BAL",0
2020-09-30,"BUF",0
2020-09-30,"CAR",0
2020-09-30,"CHI",0
2020-09-30,"CIN",0
2020-09-30,"CLE",0
2020-09-30,"DAL",0
2020-09-30,"DEN",0
2020-09-30,"DET",0
2020-09-30,"GB",0
2020-09-30,"HOU",0
2020-09-30,"IND",0
2020-09-30,"JAX",0
2020-09-30,"KC",0
2020-09-30,"LAC",0
2020-09-30,"LAR",0
2020-09-30,"LV",0
2020-09-30,"MIA",0
2020-09-30,"MIN",0
2020-09-30,"NE",0
2020-09-30,"NO",0
2020-09-30,"NYG",0
2020-09-30,"NYJ",0
2020-09-30,"PHI",0
2020-09-30,"PIT",0
2020-09-30,"SEA",0
2020-09-30,"SF",0
2020-09-30,"TB",0
2020-09-30,"TEN",0
2020-09-30,"WAS",0
2020-10-01,"ARI",0
2020-10-01,"ATL",0
2020-10-01,"BAL",0
2020-10-01,"BUF",0
2020-10-01,"CAR",0
2020-10-01,"CHI",0
2020-10-01,"CIN",0
2020-10-01,"CLE",0
2020-10-01,"DAL",0
2020-10-01,"DET",0
2020-10-01,"GB",0
2020-10-01,"HOU",0
2020-10-01,"IND",0
2020-10-01,"JAX",0
2020-10-01,"KC",0
2020-10-01,"LAC",0
2020-10-01,"LAR",0
2020-10-01,"LV",0
2020-10-01,"MIA",0
2020-10-01,"MIN",0
2020-10-01,"NE",0
2020-10-01,"NO",0
2020-10-01,"NYG",0
2020-10-01,"PHI",0
2020-10-01,"PIT",0
2020-10-01,"SEA",0
2020-10-01,"SF",0
2020-10-01,"TB",0
2020-10-01,"TEN",0
2020-10-01,"WAS",0
2020-10-01,"DEN",0
2020-10-01,"NYJ",0
2020-10-02,"ARI",0
2020-10-02,"ATL",0
2020-10-02,"BAL",0
2020-10-02,"BUF",0
2020-10-02,"CAR",0
2020-10-02,"CHI",0
2020-10-02,"CIN",0
2020-10-02,"CLE",0
2020-10-02,"DAL",0
2020-10-02,"DEN",0
2020-10-02,"DET",0
2020-10-02,"GB",0
2020-10-02,"HOU",0
2020-10-02,"IND",0
2020-10-02,"JAX",0
2020-10-02,"KC",0
2020-10-02,"LAC",0
2020-10-02,"LAR",0
2020-10-02,"LV",0
2020-10-02,"MIA",0
2020-10-02,"MIN",0
2020-10-02,"NE",0
2020-10-02,"NO",0
2020-10-02,"NYG",0
2020-10-02,"NYJ",0
2020-10-02,"PHI",0
2020-10-02,"PIT",0
2020-10-02,"SEA",0
2020-10-02,"SF",0
2020-10-02,"TB",0
2020-10-02,"TEN",0
2020-10-02,"WAS",0
2020-10-03,"ARI",0
2020-10-03,"ATL",0
2020-10-03,"BAL",0
2020-10-03,"BUF",0
2020-10-03,"CAR",0
2020-10-03,"CHI",0
2020-10-03,"CIN",0
2020-10-03,"CLE",0
2020-10-03,"DAL",0
2020-10-03,"DEN",0
2020-10-03,"DET",0
2020-10-03,"GB",0
2020-10-03,"HOU",0
2020-10-03,"IND",0
2020-10-03,"JAX",0
2020-10-03,"KC",0
2020-10-03,"LAC",0
